# MJPC CSV file created: Sat Dec 20 22:12:43 2025
time,com_x,com_y,com_z,torque_error_FR_hip,torque_cmd_FR_hip,torque_applied_FR_hip,joint_vel_FR_hip,torque_error_FR_thigh,torque_cmd_FR_thigh,torque_applied_FR_thigh,joint_vel_FR_thigh,torque_error_FR_calf,torque_cmd_FR_calf,torque_applied_FR_calf,joint_vel_FR_calf,torque_error_FL_hip,torque_cmd_FL_hip,torque_applied_FL_hip,joint_vel_FL_hip,torque_error_FL_thigh,torque_cmd_FL_thigh,torque_applied_FL_thigh,joint_vel_FL_thigh,torque_error_FL_calf,torque_cmd_FL_calf,torque_applied_FL_calf,joint_vel_FL_calf,torque_error_RR_hip,torque_cmd_RR_hip,torque_applied_RR_hip,joint_vel_RR_hip,torque_error_RR_thigh,torque_cmd_RR_thigh,torque_applied_RR_thigh,joint_vel_RR_thigh,torque_error_RR_calf,torque_cmd_RR_calf,torque_applied_RR_calf,joint_vel_RR_calf,torque_error_RL_hip,torque_cmd_RL_hip,torque_applied_RL_hip,joint_vel_RL_hip,torque_error_RL_thigh,torque_cmd_RL_thigh,torque_applied_RL_thigh,joint_vel_RL_thigh,torque_error_RL_calf,torque_cmd_RL_calf,torque_applied_RL_calf,joint_vel_RL_calf,grf_FL_fx,grf_FL_fy,grf_FL_fz,grf_HL_fx,grf_HL_fy,grf_HL_fz,grf_FR_fx,grf_FR_fy,grf_FR_fz,grf_HR_fx,grf_HR_fy,grf_HR_fz,energy_abs_j,energy_signed_j,phase_tag
4.152000,-0.007201,0.039567,0.235424,0.469204,-0.012031,-0.481235,-0.440481,0.564506,-0.014475,-0.578981,0.728108,-3.012355,0.077240,3.089594,-0.949536,1.907163,-0.048902,-1.956064,-1.616692,0.484751,-0.012430,-0.497181,-0.252379,-1.962646,0.050324,2.012971,0.912072,-1.880247,0.048211,1.928458,1.863176,0.017285,-0.000443,-0.017728,-0.054029,-1.823831,0.046765,1.870596,0.934538,-0.477830,0.012252,0.490082,0.939877,1.433250,-0.036750,-1.470000,-0.693105,-3.572248,0.091596,3.663844,-0.165203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346.876314,306.625780,1
4.158000,-0.004139,0.047973,0.229560,-0.201231,0.005160,0.206391,-0.183096,0.908990,-0.023307,-0.932297,0.664301,-2.097776,0.053789,2.151565,-0.988191,0.947069,-0.024284,-0.971353,-1.054133,0.318212,-0.008159,-0.326371,-0.363607,-0.297187,0.007620,0.304807,0.053058,-0.679548,0.017424,0.696972,1.466076,0.007052,-0.000181,-0.007233,-0.062443,0.007644,-0.000196,-0.007840,0.254718,-0.978111,0.025080,1.003191,1.277318,2.142371,-0.054933,-2.197304,-0.658304,-3.513804,0.090098,3.603902,-0.637432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346.936263,306.624738,1
4.168000,-0.004400,0.048210,0.227392,-0.201231,0.005160,0.206391,-0.417058,0.908990,-0.023307,-0.932297,0.798127,-2.097776,0.053789,2.151565,-1.148866,0.947069,-0.024284,-0.971353,-0.683657,0.318212,-0.008159,-0.326371,-0.141356,-0.297187,0.007620,0.304807,-1.194543,-0.679548,0.017424,0.696972,1.225819,0.007052,-0.000181,-0.007233,-0.025240,0.007644,-0.000196,-0.007840,0.136137,-0.978111,0.025080,1.003191,1.122595,2.142371,-0.054933,-2.197304,-0.685668,-3.513804,0.090098,3.603902,-0.682285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.039499,306.605453,1
4.174000,-0.008581,0.048652,0.224753,-0.144315,0.003700,0.148015,-0.621374,0.889456,-0.022807,-0.912262,0.699039,-2.164408,0.055498,2.219906,-0.880668,0.786122,-0.020157,-0.806279,-0.793193,0.748381,-0.019189,-0.767570,-0.072308,-1.138156,0.029183,1.167340,-1.741070,-0.764343,0.019599,0.783941,0.956852,0.005938,-0.000152,-0.006090,-0.005912,-0.016520,0.000424,0.016943,0.114606,-0.961432,0.024652,0.986084,0.945124,2.208849,-0.056637,-2.265487,-0.835248,-3.675869,0.094253,3.770122,-0.399479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.102466,306.593742,1
4.184000,-0.009333,0.048646,0.223160,-0.144315,0.003700,0.148015,-0.605697,0.889456,-0.022807,-0.912262,0.672371,-2.164408,0.055498,2.219906,-0.856413,0.786122,-0.020157,-0.806279,-0.819973,0.748381,-0.019189,-0.767570,-0.030253,-1.138156,0.029183,1.167340,-1.956483,-0.764343,0.019599,0.783941,0.893770,0.005938,-0.000152,-0.006090,0.332939,-0.016520,0.000424,0.016943,-0.482829,-0.961432,0.024652,0.986084,0.937619,2.208849,-0.056637,-2.265487,-0.857589,-3.675869,0.094253,3.770122,-0.420994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.209845,306.571412,1
4.190000,-0.016865,0.041427,0.224528,0.117091,-0.003002,-0.120093,-0.501849,0.830113,-0.021285,-0.851398,0.414058,-2.492400,0.063908,2.556308,-0.936286,0.608818,-0.015611,-0.624429,-0.527354,1.446166,-0.037081,-1.483247,-0.499578,-2.861189,0.073364,2.934553,-0.908036,-0.860370,0.022061,0.882430,0.841596,0.010815,-0.000277,-0.011092,-0.000323,-0.079823,0.002047,0.081869,-0.022336,-0.725681,0.018607,0.744288,1.015136,2.171200,-0.055672,-2.226872,-1.258567,-4.011578,0.102861,4.114439,0.041482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.275933,306.572549,1
4.200000,-0.018150,0.040925,0.223262,0.117091,-0.003002,-0.120093,-0.546859,0.830113,-0.021285,-0.851398,0.415153,-2.492400,0.063908,2.556308,-0.848214,0.608818,-0.015611,-0.624429,-0.569920,1.446166,-0.037081,-1.483247,-0.371757,-2.861189,0.073364,2.934553,-1.294911,-0.860370,0.022061,0.882430,0.824330,0.010815,-0.000277,-0.011092,0.325100,-0.079823,0.002047,0.081869,-0.677080,-0.725681,0.018607,0.744288,0.905798,2.171200,-0.055672,-2.226872,-1.146918,-4.011578,0.102861,4.114439,-0.055838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.391324,306.555730,1
4.206000,-0.004276,0.048091,0.225415,0.503112,-0.012900,-0.516013,-1.239358,0.744194,-0.019082,-0.763276,0.718569,-2.934785,0.075251,3.010036,0.065692,0.980532,-0.025142,-1.005674,-1.412224,0.985527,-0.025270,-1.010797,-0.084129,-2.557807,0.065585,2.623392,-0.944808,-1.059993,0.027179,1.087172,1.186412,0.081642,-0.002093,-0.083735,-0.023528,-0.191705,0.004916,0.196621,0.045780,-0.400739,0.010275,0.411014,0.471555,1.766540,-0.045296,-1.811836,-0.581732,-3.792967,0.097256,3.890223,-0.087590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.440878,306.564870,1
4.216000,-0.010564,0.044946,0.225362,0.500810,-0.012841,-0.513651,-0.953312,0.727686,-0.018659,-0.746344,0.540451,-2.976429,0.076319,3.052747,-0.088546,0.976823,-0.025047,-1.001870,-1.108504,0.911988,-0.023384,-0.935372,-0.247914,-2.539872,0.065125,2.604997,-1.055275,-1.006030,0.025796,1.031826,0.735947,0.026185,-0.000671,-0.026856,0.571296,-0.102822,0.002636,0.105459,-0.617697,-0.378289,0.009700,0.387989,0.696161,1.658986,-0.042538,-1.701524,-0.801435,-3.705967,0.095025,3.800991,-0.113414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.522473,306.567781,1
4.226000,-0.022115,0.053347,0.232051,1.387037,-0.035565,-1.422602,-1.535215,-0.242717,0.006224,0.248941,-0.271990,-4.301125,0.110285,4.411410,1.532355,1.308256,-0.033545,-1.341801,-0.518006,0.737941,-0.018922,-0.756863,-0.092006,-5.106045,0.130924,5.236970,-0.451957,0.510509,-0.013090,-0.523599,-0.392486,0.964805,-0.024739,-0.989543,0.508914,-7.144082,0.183182,7.327263,-1.401282,0.299850,-0.007688,-0.307538,-0.689869,0.210626,-0.005401,-0.216027,-0.475602,-3.703141,0.094952,3.798094,1.017239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.795455,306.576648,1
4.236000,-0.023002,0.054091,0.231797,1.387037,-0.035565,-1.422602,-1.235731,-0.242717,0.006224,0.248941,-0.416847,-4.301125,0.110285,4.411410,1.337538,1.308256,-0.033545,-1.341801,-0.581201,0.737941,-0.018922,-0.756863,-0.171240,-5.106045,0.130924,5.236970,-0.630337,0.510509,-0.013090,-0.523599,-0.547318,0.964805,-0.024739,-0.989543,-0.056164,-7.144082,0.183182,7.327263,-0.873894,0.299850,-0.007688,-0.307538,-0.613030,0.210626,-0.005401,-0.216027,-0.307482,-3.703141,0.094952,3.798094,0.098021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.988909,306.573940,1
4.242000,-0.017351,0.041463,0.256537,2.429542,-0.062296,-2.491838,-1.839036,-0.439057,0.011258,0.450315,0.086347,3.192482,-0.081859,-3.274341,-1.575651,0.669109,-0.017157,-0.686266,-0.620791,1.839067,-0.047156,-1.886222,-1.259706,-4.212779,0.108020,4.320799,0.884157,-0.443095,0.011361,0.454457,-0.726745,2.031679,-0.052094,-2.083774,-1.643347,-6.307353,0.161727,6.469079,1.695293,-0.336467,0.008627,0.345094,1.411460,3.281415,-0.084139,-3.365554,-1.673878,-6.542364,0.167753,6.710117,3.391193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.348912,306.929980,1
4.252000,-0.018455,0.040779,0.257561,2.392413,-0.061344,-2.453757,-1.802671,-0.438068,0.011233,0.449301,0.039862,3.125525,-0.080142,-3.205667,-1.493243,0.686590,-0.017605,-0.704195,-0.481566,1.836551,-0.047091,-1.883642,-1.069790,-4.198524,0.107654,4.306178,0.622079,-0.425327,0.010906,0.436233,-0.641545,2.032224,-0.052108,-2.084333,-1.398927,-6.297908,0.161485,6.459392,1.225675,-0.319148,0.008183,0.327331,0.959234,3.280666,-0.084120,-3.364785,-1.632105,-6.531403,0.167472,6.698874,3.317524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.882944,307.458415,1
4.256000,-0.012790,0.055180,0.244188,0.661516,-0.016962,-0.678478,-0.152940,0.010295,-0.000264,-0.010559,-0.102051,0.313524,-0.008039,-0.321564,-0.060085,0.078210,-0.002005,-0.080216,0.153683,-0.511861,0.013125,0.524985,0.475358,-1.419209,0.036390,1.455599,-0.175887,-0.096237,0.002468,0.098704,-0.456153,-1.030145,0.026414,1.056559,0.321264,-0.797614,0.020452,0.818066,-0.721471,-0.570919,0.014639,0.585558,0.096183,0.099343,-0.002547,-0.101890,-0.185637,1.600964,-0.041050,-1.642015,-0.832785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.895182,307.463424,1
4.266000,-0.013146,0.055808,0.242660,0.661516,-0.016962,-0.678478,-0.130178,0.010295,-0.000264,-0.010559,-0.066390,0.313524,-0.008039,-0.321564,-0.043767,0.078210,-0.002005,-0.080216,0.204438,-0.511861,0.013125,0.524985,0.695277,-1.419209,0.036390,1.455599,-0.565299,-0.096237,0.002468,0.098704,-0.449861,-1.030145,0.026414,1.056559,0.449177,-0.797614,0.020452,0.818066,-1.041898,-0.570919,0.014639,0.585558,0.075210,0.099343,-0.002547,-0.101890,-0.124807,1.600964,-0.041050,-1.642015,-0.752575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.934894,307.468416,1
4.270000,0.005963,0.021436,0.245677,-0.602670,0.015453,0.618123,0.788780,0.312741,-0.008019,-0.320760,-0.284861,-0.597869,0.015330,0.613199,0.243908,-1.093820,0.028047,1.121866,1.009159,-1.044478,0.026781,1.071259,0.935285,-0.853835,0.021893,0.875728,-0.703946,-1.199389,0.030754,1.230143,0.724548,-1.452206,0.037236,1.489442,0.809799,-0.472990,0.012128,0.485118,-0.855915,1.170216,-0.030006,-1.200221,-1.162248,0.331730,-0.008506,-0.340236,-0.472403,-2.309381,0.059215,2.368596,0.939738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.973987,307.499256,1
4.280000,0.007125,0.019496,0.243594,-0.589811,0.015123,0.604934,0.767295,0.309873,-0.007945,-0.317818,-0.237288,-0.581402,0.014908,0.596310,0.227773,-1.099406,0.028190,1.127596,1.053081,-1.045130,0.026798,1.071928,1.150411,-0.867362,0.022240,0.889602,-1.045417,-1.207347,0.030958,1.238305,0.738448,-1.462077,0.037489,1.499566,0.960190,-0.474269,0.012161,0.486430,-1.151594,1.148654,-0.029453,-1.178107,-1.214218,0.337338,-0.008650,-0.345988,-0.350836,-2.252453,0.057755,2.310208,1.000445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.082023,307.577488,1
4.284000,-0.016415,0.058726,0.243340,0.035880,-0.000920,-0.036800,0.321901,-0.152191,0.003902,0.156094,-0.026635,0.701926,-0.017998,-0.719925,-0.075796,0.076705,-0.001967,-0.078672,0.039922,-0.602846,0.015458,0.618303,0.654948,-1.025364,0.026291,1.051655,-0.714918,-0.039647,0.001017,0.040664,-0.695382,-0.717367,0.018394,0.735761,0.206223,-1.039021,0.026642,1.065663,-0.884021,-0.529651,0.013581,0.543232,0.021516,0.018897,-0.000485,-0.019382,0.012761,2.009076,-0.051515,-2.060591,-0.867935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.098635,307.580167,1
4.294000,-0.017033,0.059979,0.241104,0.035880,-0.000920,-0.036800,0.316025,-0.152191,0.003902,0.156094,-0.021730,0.701926,-0.017998,-0.719925,-0.144409,0.076705,-0.001967,-0.078672,0.078943,-0.602846,0.015458,0.618303,0.856481,-1.025364,0.026291,1.051655,-1.137103,-0.039647,0.001017,0.040664,-0.704481,-0.717367,0.018394,0.735761,0.270665,-1.039021,0.026642,1.065663,-1.150366,-0.529651,0.013581,0.543232,0.002809,0.018897,-0.000485,-0.019382,0.001286,2.009076,-0.051515,-2.060591,-0.868108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.149581,307.581681,1
4.298000,-0.006698,0.045817,0.241459,0.716838,-0.018380,-0.735219,0.019247,-0.004773,0.000122,0.004895,-0.017566,1.142191,-0.029287,-1.171478,0.038074,0.067295,-0.001726,-0.069020,0.430225,-0.276683,0.007094,0.283777,0.959948,-1.096399,0.028113,1.124512,-1.163533,-0.132623,0.003401,0.136024,-0.147023,-0.700283,0.017956,0.718239,0.524529,-0.720240,0.018468,0.738708,-1.159431,-0.058177,0.001492,0.059669,-0.195424,0.022606,-0.000580,-0.023186,-0.089265,2.584902,-0.066280,-2.651181,-0.420785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.165789,307.579608,1
4.308000,-0.006798,0.045870,0.239020,0.716838,-0.018380,-0.735219,-0.017749,-0.004773,0.000122,0.004895,-0.044315,1.142191,-0.029287,-1.171478,-0.217787,0.067295,-0.001726,-0.069020,0.405007,-0.276683,0.007094,0.283777,1.118323,-1.096399,0.028113,1.124512,-1.477106,-0.132623,0.003401,0.136024,-0.234939,-0.700283,0.017956,0.718239,0.596243,-0.720240,0.018468,0.738708,-1.437005,-0.058177,0.001492,0.059669,-0.285753,0.022606,-0.000580,-0.023186,-0.087432,2.584902,-0.066280,-2.651181,-0.809654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.225410,307.583234,1
4.312000,-0.014912,0.046645,0.241615,0.325016,-0.008334,-0.333350,0.072766,-0.002717,0.000070,0.002787,-0.037619,0.370626,-0.009503,-0.380130,0.055537,-0.075813,0.001944,0.077757,0.113290,-0.461297,0.011828,0.473125,0.400430,-1.086291,0.027854,1.114145,-1.192484,-0.326804,0.008380,0.335183,-0.024519,-0.903178,0.023158,0.926336,0.433107,-0.774664,0.019863,0.794527,-1.329705,-0.296203,0.007595,0.303798,-0.048545,0.022073,-0.000566,-0.022639,-0.059279,1.252486,-0.032115,-1.284601,-0.461895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.240000,307.578196,1
4.322000,-0.015416,0.046017,0.239205,0.359273,-0.009212,-0.368486,0.031259,-0.003285,0.000084,0.003369,-0.035628,0.465231,-0.011929,-0.477160,-0.034943,-0.100097,0.002567,0.102664,0.221172,-0.502647,0.012888,0.515535,0.588219,-1.088316,0.027906,1.116222,-1.496573,-0.342187,0.008774,0.350961,-0.036605,-0.938347,0.024060,0.962407,0.538338,-0.778227,0.019955,0.798182,-1.628737,-0.293519,0.007526,0.301045,-0.014878,0.020792,-0.000533,-0.021325,-0.036179,1.147840,-0.029432,-1.177271,-0.412618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.283468,307.561674,1
4.324000,-0.001034,0.044529,0.242911,0.681848,-0.017483,-0.699332,-0.015292,-0.005722,0.000147,0.005869,-0.046390,1.657216,-0.042493,-1.699709,-0.525545,0.107531,-0.002757,-0.110289,0.219330,-0.399725,0.010249,0.409974,1.110139,-0.819887,0.021023,0.840910,-1.631990,-0.118167,0.003030,0.121197,-0.099065,-0.553337,0.014188,0.567525,0.628821,-0.918061,0.023540,0.941601,-1.273488,-0.485705,0.012454,0.498159,-0.009042,0.009362,-0.000240,-0.009603,-0.044422,1.211625,-0.031067,-1.242692,-0.269824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.292796,307.560553,1
4.334000,-0.002176,0.043967,0.238899,0.661820,-0.016970,-0.678790,-0.010445,-0.004266,0.000109,0.004375,-0.040330,1.508032,-0.038667,-1.546700,-0.535882,0.118654,-0.003042,-0.121696,0.270952,-0.330468,0.008474,0.338942,1.249736,-0.797959,0.020460,0.818420,-1.932565,-0.089180,0.002287,0.091467,-0.207957,-0.494070,0.012668,0.506739,0.628436,-0.853221,0.021877,0.875099,-1.550877,-0.488050,0.012514,0.500564,-0.014331,0.010348,-0.000265,-0.010613,-0.037198,1.306682,-0.033505,-1.340187,-0.389984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.343788,307.551581,1
4.336000,-0.005997,0.039781,0.239338,0.506626,-0.012990,-0.519617,0.092190,-0.004162,0.000107,0.004269,-0.034359,1.029014,-0.026385,-1.055399,-0.051971,0.080623,-0.002067,-0.082690,0.204116,-0.328858,0.008432,0.337290,0.988050,-0.643703,0.016505,0.660208,-1.595087,-0.108827,0.002790,0.111618,-0.364853,-0.447896,0.011485,0.459381,0.433264,-0.714210,0.018313,0.732523,-1.419456,-0.158389,0.004061,0.162450,-0.262530,0.000204,-0.000005,-0.000210,-0.035011,-0.084692,0.002172,0.086863,0.358175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.349507,307.548335,1
4.346000,-0.006158,0.039556,0.236500,0.506626,-0.012990,-0.519617,0.022118,-0.004162,0.000107,0.004269,-0.040141,1.029014,-0.026385,-1.055399,-0.225002,0.080623,-0.002067,-0.082690,0.227863,-0.328858,0.008432,0.337290,1.127944,-0.643703,0.016505,0.660208,-1.870239,-0.108827,0.002790,0.111618,-0.402778,-0.447896,0.011485,0.459381,0.473261,-0.714210,0.018313,0.732523,-1.637092,-0.158389,0.004061,0.162450,-0.276636,0.000204,-0.000005,-0.000210,-0.038185,-0.084692,0.002172,0.086863,0.196144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.383574,307.531315,1
4.348000,-0.006839,0.041803,0.231500,0.918772,-0.023558,-0.942330,-0.030380,-0.008165,0.000209,0.008375,-0.056624,2.070458,-0.053089,-2.123547,-0.623733,0.145725,-0.003737,-0.149461,0.299293,-0.206201,0.005287,0.211488,1.226728,-0.653159,0.016748,0.669907,-2.011892,-0.083055,0.002130,0.085185,-0.446968,-0.296951,0.007614,0.304565,0.417236,-0.832662,0.021350,0.854013,-1.690376,-0.654855,0.016791,0.671646,-0.052192,0.001399,-0.000036,-0.001435,-0.049078,1.112906,-0.028536,-1.141442,-0.130944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.393172,307.529274,1
4.358000,-0.007080,0.041643,0.228206,0.918772,-0.023558,-0.942330,-0.069236,-0.008165,0.000209,0.008375,-0.047439,2.070458,-0.053089,-2.123547,-0.775941,0.145725,-0.003737,-0.149461,0.337171,-0.206201,0.005287,0.211488,1.338057,-0.653159,0.016748,0.669907,-2.227466,-0.083055,0.002130,0.085185,-0.497567,-0.296951,0.007614,0.304565,0.417322,-0.832662,0.021350,0.854013,-1.860260,-0.654855,0.016791,0.671646,-0.009486,0.001399,-0.000036,-0.001435,-0.040646,1.112906,-0.028536,-1.141442,-0.263359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.449214,307.521707,1
4.366000,0.044285,0.009707,0.229863,0.676238,-0.017339,-0.693577,-0.016109,-0.011893,0.000305,0.012198,-0.051462,1.751526,-0.044911,-1.796437,-0.688660,0.078537,-0.002014,-0.080551,0.362115,-0.476932,0.012229,0.489161,1.325515,-0.737927,0.018921,0.756848,-1.975357,-0.150316,0.003854,0.154170,-0.183136,-0.536795,0.013764,0.550559,0.703104,-0.984648,0.025247,1.009895,-1.701732,-0.485153,0.012440,0.497593,-0.111868,-0.005322,0.000136,0.005458,-0.049693,0.080045,-0.002052,-0.082097,0.044338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.494134,307.513328,1
4.376000,0.045009,0.008615,0.226615,0.676238,-0.017339,-0.693577,-0.010620,-0.011893,0.000305,0.012198,-0.055361,1.751526,-0.044911,-1.796437,-0.731259,0.078537,-0.002014,-0.080551,0.404252,-0.476932,0.012229,0.489161,1.396843,-0.737927,0.018921,0.756848,-2.160354,-0.150316,0.003854,0.154170,-0.212859,-0.536795,0.013764,0.550559,0.684185,-0.984648,0.025247,1.009895,-1.857966,-0.485153,0.012440,0.497593,-0.100232,-0.005322,0.000136,0.005458,-0.052689,0.080045,-0.002052,-0.082097,0.027128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.554242,307.500839,1
4.378000,0.063154,0.023840,0.232391,0.060027,-0.001539,-0.061566,0.149960,-0.005870,0.000151,0.006020,-0.061239,1.727080,-0.044284,-1.771364,-0.516173,0.087705,-0.002249,-0.089954,0.199435,0.234545,-0.006014,-0.240559,1.556396,-1.507653,0.038658,1.546311,-1.965326,0.248429,-0.006370,-0.254799,-0.665867,0.566632,-0.014529,-0.581161,0.211084,-2.115230,0.054237,2.169467,-0.862022,0.546364,-0.014009,-0.560373,-1.179231,-0.016702,0.000428,0.017130,0.080027,-0.820680,0.021043,0.841723,0.395216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.569268,307.494130,1
4.388000,0.064470,0.023714,0.229651,0.060027,-0.001539,-0.061566,0.184523,-0.005870,0.000151,0.006020,-0.048000,1.727080,-0.044284,-1.771364,-0.630357,0.087705,-0.002249,-0.089954,0.204903,0.234545,-0.006014,-0.240559,1.610191,-1.507653,0.038658,1.546311,-2.063823,0.248429,-0.006370,-0.254799,-0.756655,0.566632,-0.014529,-0.581161,0.173695,-2.115230,0.054237,2.169467,-0.970193,0.546364,-0.014009,-0.560373,-1.164923,-0.016702,0.000428,0.017130,0.028618,-0.820680,0.021043,0.841723,0.419590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.650571,307.459143,1
4.392000,0.056774,0.032607,0.227494,-0.534134,0.013696,0.547830,0.519100,0.000336,-0.000009,-0.000344,-0.028833,1.075477,-0.027576,-1.103053,-0.293781,-0.353105,0.009054,0.362159,0.418090,0.751177,-0.019261,-0.770438,1.135154,-1.966029,0.050411,2.016440,-1.637469,0.101041,-0.002591,-0.103631,-0.696463,1.267979,-0.032512,-1.300491,-0.350054,-2.582268,0.066212,2.648480,-0.587247,1.009292,-0.025879,-1.035171,-1.073679,-0.060258,0.001545,0.061803,-0.008768,-0.149975,0.003846,0.153821,0.309584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.683285,307.446000,1
4.402000,0.057100,0.032653,0.224992,-0.534134,0.013696,0.547830,0.581253,0.000336,-0.000009,-0.000344,-0.027463,1.075477,-0.027576,-1.103053,-0.351884,-0.353105,0.009054,0.362159,0.395363,0.751177,-0.019261,-0.770438,1.174351,-1.966029,0.050411,2.016440,-1.711962,0.101041,-0.002591,-0.103631,-0.811229,1.267979,-0.032512,-1.300491,-0.368679,-2.582268,0.066212,2.648480,-0.734065,1.009292,-0.025879,-1.035171,-0.969794,-0.060258,0.001545,0.061803,-0.000605,-0.149975,0.003846,0.153821,0.137548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.770679,307.407373,1
4.406000,0.083235,0.020689,0.235120,-0.458944,0.011768,0.470711,0.746275,0.115514,-0.002962,-0.118476,-0.081499,1.056302,-0.027085,-1.083387,-0.255372,-0.137453,0.003524,0.140978,0.287773,1.299701,-0.033326,-1.333026,1.157111,-2.390673,0.061299,2.451972,-1.342811,0.440527,-0.011296,-0.451822,-0.792379,1.994023,-0.051129,-2.045151,-0.427984,-3.239268,0.083058,3.322327,0.028245,0.401064,-0.010284,-0.411347,-1.130470,-0.191974,0.004922,0.196896,-0.025259,0.076543,-0.001963,-0.078506,0.295557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.800013,307.397802,1
4.416000,0.084881,0.019814,0.233017,-0.458944,0.011768,0.470711,0.639133,0.115514,-0.002962,-0.118476,-0.128286,1.056302,-0.027085,-1.083387,-0.567222,-0.137453,0.003524,0.140978,0.354294,1.299701,-0.033326,-1.333026,1.232148,-2.390673,0.061299,2.451972,-1.421903,0.440527,-0.011296,-0.451822,-0.807698,1.994023,-0.051129,-2.045151,-0.356467,-3.239268,0.083058,3.322327,-0.200982,0.401064,-0.010284,-0.411347,-1.064278,-0.191974,0.004922,0.196896,-0.026055,0.076543,-0.001963,-0.078506,0.158449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.883278,307.364782,1
