# MJPC CSV file created: Sat Dec 20 22:13:13 2025
time,com_x,com_y,com_z,torque_error_FR_hip,torque_cmd_FR_hip,torque_applied_FR_hip,joint_vel_FR_hip,torque_error_FR_thigh,torque_cmd_FR_thigh,torque_applied_FR_thigh,joint_vel_FR_thigh,torque_error_FR_calf,torque_cmd_FR_calf,torque_applied_FR_calf,joint_vel_FR_calf,torque_error_FL_hip,torque_cmd_FL_hip,torque_applied_FL_hip,joint_vel_FL_hip,torque_error_FL_thigh,torque_cmd_FL_thigh,torque_applied_FL_thigh,joint_vel_FL_thigh,torque_error_FL_calf,torque_cmd_FL_calf,torque_applied_FL_calf,joint_vel_FL_calf,torque_error_RR_hip,torque_cmd_RR_hip,torque_applied_RR_hip,joint_vel_RR_hip,torque_error_RR_thigh,torque_cmd_RR_thigh,torque_applied_RR_thigh,joint_vel_RR_thigh,torque_error_RR_calf,torque_cmd_RR_calf,torque_applied_RR_calf,joint_vel_RR_calf,torque_error_RL_hip,torque_cmd_RL_hip,torque_applied_RL_hip,joint_vel_RL_hip,torque_error_RL_thigh,torque_cmd_RL_thigh,torque_applied_RL_thigh,joint_vel_RL_thigh,torque_error_RL_calf,torque_cmd_RL_calf,torque_applied_RL_calf,joint_vel_RL_calf,grf_FL_fx,grf_FL_fy,grf_FL_fz,grf_HL_fx,grf_HL_fy,grf_HL_fz,grf_FR_fx,grf_FR_fy,grf_FR_fz,grf_HR_fx,grf_HR_fy,grf_HR_fz,energy_abs_j,energy_signed_j,phase_tag
1.614000,-0.003244,0.125429,0.232992,0.279159,-0.007158,-0.286317,-0.184791,-0.347745,0.008917,0.356661,1.044877,-0.392501,0.010064,0.402566,-1.876647,0.224284,-0.005751,-0.230035,-0.431761,-0.007067,0.000181,0.007248,-0.031901,0.346442,-0.008883,-0.355325,-0.037519,-0.623523,0.015988,0.639510,0.916427,-1.034501,0.026526,1.061026,0.262602,-0.407233,0.010442,0.417675,0.250334,0.398748,-0.010224,-0.408973,0.023588,-0.319478,0.008192,0.327670,0.462821,-0.568059,0.014566,0.582624,-1.319226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182.979777,166.939560,1
1.618000,-0.000050,0.125816,0.234143,0.541249,-0.013878,-0.555127,-0.159137,0.955157,-0.024491,-0.979648,0.854408,-2.082708,0.053403,2.136110,-1.905155,-0.026907,0.000690,0.027597,-0.315330,-0.002817,0.000072,0.002889,-0.086617,3.118101,-0.079951,-3.198052,-0.316978,0.020913,-0.000536,-0.021449,1.027452,-0.005319,0.000136,0.005455,0.066444,0.338222,-0.008672,-0.346895,0.696875,0.084467,-0.002166,-0.086632,0.433508,1.623524,-0.041629,-1.665153,-0.162642,-3.017313,0.077367,3.094680,-0.913749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.017449,166.912874,1
1.628000,0.000308,0.126359,0.231628,0.541249,-0.013878,-0.555127,-0.253162,0.955157,-0.024491,-0.979648,0.918007,-2.082708,0.053403,2.136110,-2.043606,-0.026907,0.000690,0.027597,-0.408587,-0.002817,0.000072,0.002889,-0.110435,3.118101,-0.079951,-3.198052,-0.916782,0.020913,-0.000536,-0.021449,0.883657,-0.005319,0.000136,0.005455,-0.008382,0.338222,-0.008672,-0.346895,0.352594,0.084467,-0.002166,-0.086632,0.448884,1.623524,-0.041629,-1.665153,-0.239265,-3.017313,0.077367,3.094680,-0.967652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.136668,166.863073,1
1.632000,-0.005837,0.120819,0.236106,0.581648,-0.014914,-0.596562,-0.321907,0.956103,-0.024515,-0.980619,0.807452,-2.210492,0.056679,2.267171,-1.881199,0.274712,-0.007044,-0.281755,-0.611683,0.065637,-0.001683,-0.067320,-0.083200,2.457991,-0.063025,-2.521016,-0.825646,-0.386779,0.009917,0.396697,0.953492,-0.006015,0.000154,0.006170,-0.029022,-0.583154,0.014953,0.598107,0.566202,0.024106,-0.000618,-0.024724,0.464028,1.786664,-0.045812,-1.832476,-0.519964,-3.232353,0.082881,3.315234,-0.613641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.181564,166.851146,1
1.642000,-0.005926,0.121067,0.233677,0.581648,-0.014914,-0.596562,-0.381678,0.956103,-0.024515,-0.980619,0.879639,-2.210492,0.056679,2.267171,-1.968300,0.274712,-0.007044,-0.281755,-0.661194,0.065637,-0.001683,-0.067320,-0.077375,2.457991,-0.063025,-2.521016,-0.967067,-0.386779,0.009917,0.396697,0.944319,-0.006015,0.000154,0.006170,-0.033010,-0.583154,0.014953,0.598107,0.424184,0.024106,-0.000618,-0.024724,0.527661,1.786664,-0.045812,-1.832476,-0.542069,-3.232353,0.082881,3.315234,-0.696916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.302840,166.819447,1
1.646000,0.002110,0.129252,0.229166,0.442931,-0.011357,-0.454288,-0.417867,1.062128,-0.027234,-1.089362,0.645845,-2.428528,0.062270,2.490798,-1.734104,0.445040,-0.011411,-0.456451,-0.775951,0.180802,-0.004636,-0.185438,-0.118484,1.546444,-0.039652,-1.586096,-0.559364,-0.484993,0.012436,0.497429,1.060326,0.002092,-0.000054,-0.002146,-0.062824,-0.167663,0.004299,0.171962,0.423419,-0.187125,0.004798,0.191923,0.477847,2.022571,-0.051861,-2.074432,-0.739797,-3.572156,0.091594,3.663749,-0.437494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.344062,166.807664,1
1.656000,0.002481,0.130061,0.226823,0.442931,-0.011357,-0.454288,-0.464938,1.062128,-0.027234,-1.089362,0.724517,-2.428528,0.062270,2.490798,-1.794864,0.445040,-0.011411,-0.456451,-0.742367,0.180802,-0.004636,-0.185438,-0.186426,1.546444,-0.039652,-1.586096,-0.697609,-0.484993,0.012436,0.497429,1.049025,0.002092,-0.000054,-0.002146,-0.052441,-0.167663,0.004299,0.171962,0.242064,-0.187125,0.004798,0.191923,0.543536,2.022571,-0.051861,-2.074432,-0.704699,-3.572156,0.091594,3.663749,-0.560478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.455404,166.772738,1
1.660000,-0.000398,0.126376,0.226892,0.397579,-0.010194,-0.407773,-0.453907,1.118875,-0.028689,-1.147564,0.737501,-2.352949,0.060332,2.413281,-1.612050,0.339633,-0.008709,-0.348342,-0.749960,0.207905,-0.005331,-0.213236,-0.210508,1.346297,-0.034520,-1.380817,-0.609107,-0.453208,0.011621,0.464828,1.087401,0.000381,-0.000010,-0.000391,-0.050852,0.232367,-0.005958,-0.238325,0.189807,-0.260704,0.006685,0.267388,0.756386,2.157229,-0.055314,-2.212543,-0.886369,-3.585713,0.091941,3.677654,-0.379240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.496115,166.764037,1
1.670000,-0.000309,0.126959,0.224473,0.397579,-0.010194,-0.407773,-0.508288,1.118875,-0.028689,-1.147564,0.837106,-2.352949,0.060332,2.413281,-1.682589,0.339633,-0.008709,-0.348342,-0.679366,0.207905,-0.005331,-0.213236,-0.336429,1.346297,-0.034520,-1.380817,-0.862168,-0.453208,0.011621,0.464828,0.998997,0.000381,-0.000010,-0.000391,-0.035947,0.232367,-0.005958,-0.238325,0.094634,-0.260704,0.006685,0.267388,0.794505,2.157229,-0.055314,-2.212543,-0.809888,-3.585713,0.091941,3.677654,-0.553867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.608671,166.734979,1
1.676000,0.004208,0.124958,0.226410,0.427839,-0.010970,-0.438809,-0.621552,1.138976,-0.029205,-1.168181,0.855327,-2.420162,0.062055,2.482218,-1.350279,0.409514,-0.010500,-0.420014,-0.721830,0.315243,-0.008083,-0.323326,-0.036678,0.736926,-0.018896,-0.755822,-1.482994,-0.609265,0.015622,0.624887,0.968772,-0.001653,0.000042,0.001695,-0.019899,0.156761,-0.004020,-0.160781,0.088574,-0.279039,0.007155,0.286193,0.743055,2.272780,-0.058276,-2.331057,-0.699667,-3.776051,0.096822,3.872873,-0.527957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.672076,166.721465,1
1.686000,0.004337,0.125325,0.224401,0.427839,-0.010970,-0.438809,-0.757081,1.138976,-0.029205,-1.168181,0.929951,-2.420162,0.062055,2.482218,-1.358892,0.409514,-0.010500,-0.420014,-0.861961,0.315243,-0.008083,-0.323326,0.197684,0.736926,-0.018896,-0.755822,-2.085889,-0.609265,0.015622,0.624887,0.923689,-0.001653,0.000042,0.001695,-0.013880,0.156761,-0.004020,-0.160781,0.047674,-0.279039,0.007155,0.286193,0.672757,2.272780,-0.058276,-2.331057,-0.695093,-3.776051,0.096822,3.872873,-0.523832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.784282,166.702476,1
1.692000,0.004572,0.126285,0.226489,0.528350,-0.013547,-0.541898,-0.805243,1.069613,-0.027426,-1.097039,0.389335,-2.664683,0.068325,2.733008,-0.498416,0.478813,-0.012277,-0.491090,-0.877193,1.366775,-0.035046,-1.401821,-0.012620,-1.935636,0.049632,1.985267,-1.348833,-1.067016,0.027359,1.094375,0.903030,-0.014189,0.000364,0.014553,-0.009235,-0.035592,0.000913,0.036505,0.056626,-0.277204,0.007108,0.284312,0.387486,2.394214,-0.061390,-2.455604,-0.907060,-4.183752,0.107276,4.291027,0.320736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.844619,166.709207,1
1.702000,0.004257,0.126259,0.225725,0.528350,-0.013547,-0.541898,-0.866849,1.069613,-0.027426,-1.097039,0.435230,-2.664683,0.068325,2.733008,-0.450182,0.478813,-0.012277,-0.491090,-0.960479,1.366775,-0.035046,-1.401821,-0.006944,-1.935636,0.049632,1.985267,-1.324986,-1.067016,0.027359,1.094375,0.887834,-0.014189,0.000364,0.014553,-0.015123,-0.035592,0.000913,0.036505,0.028665,-0.277204,0.007108,0.284312,0.341208,2.394214,-0.061390,-2.455604,-0.774130,-4.183752,0.107276,4.291027,0.162677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.934203,166.712021,1
1.710000,-0.009365,0.138888,0.249080,1.230212,-0.031544,-1.261756,-1.225350,1.469969,-0.037692,-1.507660,0.203352,-3.491912,0.089536,3.581448,2.079627,1.132304,-0.029033,-1.161337,-1.241104,2.657145,-0.068132,-2.725277,0.483395,-4.759546,0.122040,4.881585,1.062453,-2.179590,0.055887,2.235477,1.329696,0.013947,-0.000358,-0.014305,0.069300,-0.177674,0.004556,0.182229,0.096073,0.043059,-0.001104,-0.044164,1.062068,2.659786,-0.068200,-2.727985,-0.996351,-4.530978,0.116179,4.647157,2.889307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.225634,166.976702,1
1.720000,-0.010784,0.139816,0.248086,1.230212,-0.031544,-1.261756,-1.270681,1.469969,-0.037692,-1.507660,0.369034,-3.491912,0.089536,3.581448,1.682010,1.132304,-0.029033,-1.161337,-1.270088,2.657145,-0.068132,-2.725277,0.394966,-4.759546,0.122040,4.881585,1.141632,-2.179590,0.055887,2.235477,1.533506,0.013947,-0.000358,-0.014305,0.028125,-0.177674,0.004556,0.182229,0.067329,0.043059,-0.001104,-0.044164,0.587637,2.659786,-0.068200,-2.727985,-1.070971,-4.530978,0.116179,4.647157,2.555923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.571376,167.289261,1
1.726000,-0.005175,0.127723,0.238820,0.478863,-0.012279,-0.491141,0.221646,0.038650,-0.000991,-0.039641,-0.219254,-3.873967,0.099332,3.973299,1.900228,0.408137,-0.010465,-0.418602,0.486968,0.956306,-0.024521,-0.980827,0.210569,-4.604983,0.118076,4.723060,0.695374,-1.852323,0.047495,1.899818,0.665318,-0.836958,0.021460,0.858418,1.592121,-1.310221,0.033595,1.343817,-1.564112,-1.095121,0.028080,1.123201,1.180900,0.551287,-0.014136,-0.565423,-0.448854,-0.720461,0.018473,0.738934,0.517913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.679723,167.366155,1
1.736000,-0.003656,0.125788,0.241722,1.341670,-0.034402,-1.376072,-0.326646,0.031595,-0.000810,-0.032405,-0.155420,-3.697203,0.094800,3.792003,1.706003,1.268886,-0.032536,-1.301422,0.214472,1.292092,-0.033131,-1.325223,-0.105309,-4.835845,0.123996,4.959841,0.997994,-1.142903,0.029305,1.172209,0.505524,-0.439874,0.011279,0.451153,1.150972,-1.859777,0.047687,1.907464,-0.931697,-3.418287,0.087648,3.505936,1.617705,-0.339996,0.008718,0.348714,-0.069290,2.953567,-0.075732,-3.029300,-1.315272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.928337,167.573160,1
1.744000,-0.005033,0.125846,0.245815,0.394977,-0.010128,-0.405104,-1.997416,-0.396835,0.010175,0.407010,1.197668,-3.071535,0.078757,3.150292,-0.150486,0.321382,-0.008241,-0.329623,1.805429,0.872751,-0.022378,-0.895130,0.266310,-4.527578,0.116092,4.643670,0.705403,-1.175499,0.030141,1.205640,1.569549,-0.938682,0.024069,0.962751,0.732041,-1.654265,0.042417,1.696682,-0.315716,-2.009258,0.051519,2.060778,1.336934,0.172477,-0.004422,-0.176899,-0.103029,2.808737,-0.072019,-2.880756,-1.303704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.052669,167.668001,1
1.754000,-0.005758,0.126339,0.245695,0.394977,-0.010128,-0.405104,-1.576929,-0.396835,0.010175,0.407010,0.611202,-3.071535,0.078757,3.150292,0.810664,0.321382,-0.008241,-0.329623,1.666854,0.872751,-0.022378,-0.895130,0.388024,-4.527578,0.116092,4.643670,0.472505,-1.175499,0.030141,1.205640,1.392992,-0.938682,0.024069,0.962751,0.822605,-1.654265,0.042417,1.696682,-0.565895,-2.009258,0.051519,2.060778,1.254451,0.172477,-0.004422,-0.176899,-0.108603,2.808737,-0.072019,-2.880756,-1.275170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.215087,167.793280,1
1.760000,-0.003463,0.124276,0.234675,-4.203825,0.107790,4.311615,0.984700,-0.069876,0.001792,0.071668,-0.100221,-10.473208,0.268544,10.741752,4.379453,3.113170,-0.079825,-3.192995,0.174909,0.656081,-0.016823,-0.672904,0.487572,-2.613514,0.067013,2.680527,0.412583,2.143857,-0.054971,-2.198827,-0.456499,-0.775836,0.019893,0.795729,0.960760,-0.356801,0.009149,0.365949,-1.251485,0.061663,-0.001581,-0.063245,-0.809213,0.780466,-0.020012,-0.800478,-0.533206,4.954572,-0.127040,-5.081612,-2.437943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.625374,168.187346,1
1.770000,-0.003902,0.125023,0.233234,-4.135905,0.106049,4.241953,1.736900,-0.071922,0.001844,0.073767,-0.064864,-10.352834,0.265457,10.618291,4.768632,3.079216,-0.078954,-3.158170,-0.022160,0.650968,-0.016691,-0.667660,0.569265,-2.624326,0.067290,2.691616,0.168774,2.109626,-0.054093,-2.163719,-0.706686,-0.780045,0.020001,0.800047,0.990094,-0.371621,0.009529,0.381149,-1.533580,0.035163,-0.000902,-0.036065,-0.785711,0.774400,-0.019856,-0.794257,-0.519534,4.938832,-0.126637,-5.065469,-2.376020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.368315,168.910899,1
1.776000,0.001328,0.115251,0.248770,-0.558475,0.014320,0.572795,0.658600,0.121442,-0.003114,-0.124556,-0.130554,-2.288164,0.058671,2.346835,1.485621,0.441485,-0.011320,-0.452805,0.581375,-0.345830,0.008867,0.354697,0.530819,-2.083358,0.053419,2.136778,0.174265,-0.137218,0.003518,0.140736,-0.080097,-1.122742,0.028788,1.151530,0.603476,-1.098366,0.028163,1.126529,-0.842077,-0.497662,0.012761,0.510423,-0.175052,0.302771,-0.007763,-0.310534,-0.289849,0.754922,-0.019357,-0.774279,-0.197863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.408462,168.935297,1
1.786000,0.001387,0.114805,0.247125,-0.558475,0.014320,0.572795,0.665615,0.121442,-0.003114,-0.124556,-0.092999,-2.288164,0.058671,2.346835,1.269397,0.441485,-0.011320,-0.452805,0.579721,-0.345830,0.008867,0.354697,0.725954,-2.083358,0.053419,2.136778,-0.237597,-0.137218,0.003518,0.140736,-0.119244,-1.122742,0.028788,1.151530,0.701897,-1.098366,0.028163,1.126529,-1.181147,-0.497662,0.012761,0.510423,-0.103628,0.302771,-0.007763,-0.310534,-0.246326,0.754922,-0.019357,-0.774279,-0.207844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.476918,168.960343,1
1.792000,0.002324,0.136486,0.248414,0.349026,-0.008949,-0.357975,0.134423,-0.110277,0.002828,0.113104,-0.082214,0.298439,-0.007652,-0.306091,0.113488,-0.129241,0.003314,0.132554,0.413177,-0.328659,0.008427,0.337086,0.797403,-1.920172,0.049235,1.969407,-0.561200,-0.567010,0.014539,0.581549,-0.286430,-0.797920,0.020459,0.818380,0.420991,-1.622369,0.041599,1.663968,-0.863955,-0.497623,0.012760,0.510383,-0.109047,-0.017393,0.000446,0.017839,-0.073010,1.326534,-0.034014,-1.360548,-0.450718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.501757,168.950880,1
1.802000,0.002300,0.137509,0.246526,0.349026,-0.008949,-0.357975,0.106818,-0.110277,0.002828,0.113104,-0.047836,0.298439,-0.007652,-0.306091,0.049555,-0.129241,0.003314,0.132554,0.476996,-0.328659,0.008427,0.337086,0.984343,-1.920172,0.049235,1.969407,-0.935210,-0.567010,0.014539,0.581549,-0.276049,-0.797920,0.020459,0.818380,0.478042,-1.622369,0.041599,1.663968,-1.124753,-0.497623,0.012760,0.510383,-0.039895,-0.017393,0.000446,0.017839,-0.039384,1.326534,-0.034014,-1.360548,-0.480327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.555692,168.925740,1
1.808000,0.008341,0.119610,0.251341,0.866934,-0.022229,-0.889163,-0.062503,-0.079219,0.002031,0.081251,-0.082329,0.278969,-0.007153,-0.286122,0.045432,-0.352358,0.009035,0.361393,0.513825,-0.550525,0.014116,0.564641,1.034302,-1.948699,0.049967,1.998665,-0.881155,-0.768574,0.019707,0.788281,-0.060644,-1.303516,0.033423,1.336940,0.787013,-1.277303,0.032751,1.310055,-1.166520,-0.619176,0.015876,0.635053,-0.016693,0.142375,-0.003651,-0.146025,-0.105799,1.737433,-0.044550,-1.781983,-0.677507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.594498,168.924136,1
1.818000,0.008729,0.119417,0.249272,0.866934,-0.022229,-0.889163,-0.057340,-0.079219,0.002031,0.081251,-0.054182,0.278969,-0.007153,-0.286122,0.020696,-0.352358,0.009035,0.361393,0.594398,-0.550525,0.014116,0.564641,1.195297,-1.948699,0.049967,1.998665,-1.178773,-0.768574,0.019707,0.788281,-0.045147,-1.303516,0.033423,1.336940,0.847128,-1.277303,0.032751,1.310055,-1.391388,-0.619176,0.015876,0.635053,-0.013075,0.142375,-0.003651,-0.146025,-0.090285,1.737433,-0.044550,-1.781983,-0.695424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.670085,168.915063,1
1.822000,0.010349,0.121851,0.242359,0.600993,-0.015410,-0.616403,0.090783,-0.111255,0.002853,0.114107,-0.191576,2.540662,-0.065145,-2.605807,-0.983119,-0.363906,0.009331,0.373237,0.478379,-0.656946,0.016845,0.673791,0.935099,-0.847819,0.021739,0.869558,-1.365990,-0.501448,0.012858,0.514306,-0.108475,-0.774636,0.019862,0.794498,0.343467,-1.007989,0.025846,1.033835,-1.155840,0.240039,-0.006155,-0.246193,-0.158274,-0.019057,0.000489,0.019546,-0.007905,-1.941692,0.049787,1.991479,0.824567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.701448,168.926295,1
1.832000,0.010267,0.121491,0.239792,0.600993,-0.015410,-0.616403,0.029414,-0.111255,0.002853,0.114107,-0.097624,2.540662,-0.065145,-2.605807,-1.082709,-0.363906,0.009331,0.373237,0.511197,-0.656946,0.016845,0.673791,1.081037,-0.847819,0.021739,0.869558,-1.620757,-0.501448,0.012858,0.514306,-0.132132,-0.774636,0.019862,0.794498,0.438387,-1.007989,0.025846,1.033835,-1.437862,0.240039,-0.006155,-0.246193,-0.282778,-0.019057,0.000489,0.019546,-0.007503,-1.941692,0.049787,1.991479,0.898443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.790857,168.955839,1
1.838000,0.023592,0.114639,0.241948,0.013816,-0.000354,-0.014171,0.343896,-0.004642,0.000119,0.004761,-0.056405,0.486483,-0.012474,-0.498956,-0.044887,0.009788,-0.000251,-0.010039,0.091257,-0.552989,0.014179,0.567168,1.476712,-0.730391,0.018728,0.749119,-1.683436,-0.177907,0.004562,0.182469,-0.337725,-0.746815,0.019149,0.765964,0.763949,-0.775464,0.019884,0.795347,-1.085069,0.001457,-0.000037,-0.001494,-0.479614,-0.002020,0.000052,0.002072,-0.021991,-0.304844,0.007817,0.312660,0.106649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.812883,168.951563,1
1.848000,0.024824,0.114140,0.239124,0.013816,-0.000354,-0.014171,0.333125,-0.004642,0.000119,0.004761,-0.053761,0.486483,-0.012474,-0.498956,-0.070378,0.009788,-0.000251,-0.010039,0.127803,-0.552989,0.014179,0.567168,1.626648,-0.730391,0.018728,0.749119,-1.922528,-0.177907,0.004562,0.182469,-0.359685,-0.746815,0.019149,0.765964,0.832442,-0.775464,0.019884,0.795347,-1.295159,0.001457,-0.000037,-0.001494,-0.469293,-0.002020,0.000052,0.002072,-0.027836,-0.304844,0.007817,0.312660,0.127101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.854663,168.942498,1
1.852000,0.001945,0.134484,0.238011,0.143348,-0.003676,-0.147024,0.394694,-0.057410,0.001472,0.058882,-0.018983,0.371944,-0.009537,-0.381481,0.036594,0.069768,-0.001789,-0.071557,0.079549,-0.551798,0.014149,0.565947,0.963313,-0.727030,0.018642,0.745672,-1.758332,-0.117230,0.003006,0.120236,-0.508200,-0.678163,0.017389,0.695552,0.323586,-0.832258,0.021340,0.853598,-1.501158,-0.193484,0.004961,0.198445,-0.118263,-0.075226,0.001929,0.077154,-0.012268,-0.174081,0.004464,0.178544,0.194491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.868911,168.934691,1
1.862000,0.001327,0.135513,0.234899,0.143348,-0.003676,-0.147024,0.353272,-0.057410,0.001472,0.058882,-0.016747,0.371944,-0.009537,-0.381481,0.006043,0.069768,-0.001789,-0.071557,0.104795,-0.551798,0.014149,0.565947,1.077728,-0.727030,0.018642,0.745672,-1.988446,-0.117230,0.003006,0.120236,-0.551331,-0.678163,0.017389,0.695552,0.361302,-0.832258,0.021340,0.853598,-1.722514,-0.193484,0.004961,0.198445,-0.132468,-0.075226,0.001929,0.077154,-0.016191,-0.174081,0.004464,0.178544,0.127257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.908846,168.912434,1
1.866000,0.010409,0.121177,0.231781,1.484550,-0.038065,-1.522616,-0.040864,-0.218982,0.005615,0.224596,-0.073586,4.178886,-0.107151,-4.286037,-0.811458,0.339957,-0.008717,-0.348674,0.261853,-0.007714,0.000198,0.007912,1.294576,-0.982402,0.025190,1.007592,-2.165878,0.075971,-0.001948,-0.077919,-0.461523,-0.117352,0.003009,0.120361,0.379006,-1.267147,0.032491,1.299638,-1.657805,-0.739977,0.018974,0.758951,-0.121004,-0.085834,0.002201,0.088034,-0.067416,2.804931,-0.071921,-2.876852,-0.281885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.944788,168.912036,1
1.876000,0.010278,0.121046,0.228454,1.484550,-0.038065,-1.522616,-0.235437,-0.218982,0.005615,0.224596,-0.055025,4.178886,-0.107151,-4.286037,-1.442588,0.339957,-0.008717,-0.348674,0.240648,-0.007714,0.000198,0.007912,1.369491,-0.982402,0.025190,1.007592,-2.340107,0.075971,-0.001948,-0.077919,-0.567965,-0.117352,0.003009,0.120361,0.359810,-1.267147,0.032491,1.299638,-1.827125,-0.739977,0.018974,0.758951,-0.108128,-0.085834,0.002201,0.088034,-0.081233,2.804931,-0.071921,-2.876852,-0.789483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.083078,168.951968,1
1.880000,0.011768,0.119211,0.230170,0.386183,-0.009902,-0.396085,0.148738,-0.076150,0.001953,0.078103,-0.046976,2.540876,-0.065151,-2.606027,-0.585873,0.044023,-0.001129,-0.045152,0.286072,0.237441,-0.006088,-0.243529,1.111514,-1.599604,0.041015,1.640620,-1.928827,0.168594,-0.004323,-0.172917,-0.610164,0.519859,-0.013330,-0.533188,-0.004207,-2.154645,0.055247,2.209893,-1.257929,-0.080609,0.002067,0.082676,-0.735265,-0.021828,0.000560,0.022388,-0.033194,0.992647,-0.025452,-1.018100,0.109319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.115470,168.932652,1
1.890000,0.011615,0.119012,0.227179,0.386183,-0.009902,-0.396085,0.117819,-0.076150,0.001953,0.078103,-0.057206,2.540876,-0.065151,-2.606027,-0.879700,0.044023,-0.001129,-0.045152,0.330703,0.237441,-0.006088,-0.243529,1.186727,-1.599604,0.041015,1.640620,-2.039911,0.168594,-0.004323,-0.172917,-0.670164,0.519859,-0.013330,-0.533188,-0.017473,-2.154645,0.055247,2.209893,-1.386290,-0.080609,0.002067,0.082676,-0.676027,-0.021828,0.000560,0.022388,-0.042512,0.992647,-0.025452,-1.018100,-0.112978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.209019,168.889758,1
